id,county,state_id
2115,Scioto County,35
2116,Seneca County,35
2117,Shelby County,35
2118,Stark County,35
2119,Summit County,35
2120,Trumbull County,35
2121,Tuscarawas County,35
2122,Union County,35
2123,Van Wert County,35
2124,Vinton County,35
2125,Warren County,35
2126,Washington County,35
2127,Wayne County,35
2128,Williams County,35
2129,Wood County,35
2130,Wyandot County,35
2131,Adair County,36
2132,Alfalfa County,36
2133,Atoka County,36
2134,Beaver County,36
2135,Beckham County,36
2136,Blaine County,36
2137,Bryan County,36
2138,Caddo County,36
2139,Canadian County,36
2140,Carter County,36
2141,Cherokee County,36
2142,Choctaw County,36
2143,Cimarron County,36
2144,Cleveland County,36
2145,Coal County,36
2146,Comanche County,36
2147,Cotton County,36
2148,Craig County,36
2149,Creek County,36
2150,Custer County,36
2151,Delaware County,36
2152,Dewey County,36
2153,Ellis County,36
2154,Garfield County,36
2155,Garvin County,36
2156,Grady County,36
2157,Grant County,36
2158,Greer County,36
2159,Harmon County,36
2160,Harper County,36
2161,Haskell County,36
2162,Hughes County,36
2163,Jackson County,36
2164,Jefferson County,36
2165,Johnston County,36
2166,Kay County,36
2167,Kingfisher County,36
2168,Kiowa County,36
2169,Latimer County,36
2170,Le Flore County,36
2171,Lincoln County,36
2172,Logan County,36
2173,Love County,36
2174,McClain County,36
2175,McCurtain County,36
2176,McIntosh County,36
2177,Major County,36
2178,Marshall County,36
2179,Mayes County,36
2180,Murray County,36
2181,Muskogee County,36
2182,Noble County,36
2183,Nowata County,36
2184,Okfuskee County,36
2185,Oklahoma County,36
2186,Okmulgee County,36
2187,Osage County,36
2188,Ottawa County,36
2189,Pawnee County,36
2190,Payne County,36
2191,Pittsburg County,36
2192,Pontotoc County,36
2193,Pottawatomie County,36
2194,Pushmataha County,36
2195,Roger Mills County,36
2196,Rogers County,36
2197,Seminole County,36
2198,Sequoyah County,36
2199,Stephens County,36
2200,Texas County,36
2201,Tillman County,36
2202,Tulsa County,36
2203,Wagoner County,36
2204,Washington County,36
2205,Washita County,36
2206,Woods County,36
2207,Woodward County,36
2208,Baker County,37
2209,Benton County,37
2210,Clackamas County,37
2211,Clatsop County,37
2212,Columbia County,37
2213,Coos County,37
2214,Crook County,37
2215,Curry County,37
2216,Deschutes County,37
2217,Douglas County,37
2218,Gilliam County,37
2219,Grant County,37
2220,Harney County,37
2221,Hood River County,37
2222,Jackson County,37
2223,Jefferson County,37
2224,Josephine County,37
2225,Klamath County,37
2226,Lake County,37
2227,Lane County,37
2228,Lincoln County,37
2229,Linn County,37
2230,Malheur County,37
2231,Marion County,37
2232,Morrow County,37
2233,Multnomah County,37
2234,Polk County,37
2235,Sherman County,37
2236,Tillamook County,37
2237,Umatilla County,37
2238,Union County,37
2239,Wallowa County,37
2240,Wasco County,37
2241,Washington County,37
2242,Wheeler County,37
2243,Yamhill County,37
2244,Adams County,38
2245,Allegheny County,38
2246,Armstrong County,38
2247,Beaver County,38
2248,Bedford County,38
2249,Berks County,38
2250,Blair County,38
2251,Bradford County,38
2252,Bucks County,38
2253,Butler County,38
2254,Cambria County,38
2255,Cameron County,38
2256,Carbon County,38
2257,Centre County,38
2258,Chester County,38
2259,Clarion County,38
2260,Clearfield County,38
2261,Clinton County,38
2262,Columbia County,38
2263,Crawford County,38
2264,Cumberland County,38
2265,Dauphin County,38
2266,Delaware County,38
2267,Elk County,38
2268,Erie County,38
2269,Fayette County,38
2270,Forest County,38
2271,Franklin County,38
2272,Fulton County,38
2273,Greene County,38
2274,Huntingdon County,38
2275,Indiana County,38
2276,Jefferson County,38
2277,Juniata County,38
2278,Lackawanna County,38
2279,Lancaster County,38
2280,Lawrence County,38
2281,Lebanon County,38
2282,Lehigh County,38
2283,Luzerne County,38
2284,Lycoming County,38
2285,McKean County,38
2286,Mercer County,38
2287,Mifflin County,38
2288,Monroe County,38
2289,Montgomery County,38
2290,Montour County,38
2291,Northampton County,38
2292,Northumberland County,38
2293,Perry County,38
2294,Philadelphia County,38
2295,Pike County,38
2296,Potter County,38
2297,Schuylkill County,38
2298,Snyder County,38
2299,Somerset County,38
2300,Sullivan County,38
2301,Susquehanna County,38
2302,Tioga County,38
2303,Union County,38
2304,Venango County,38
2305,Warren County,38
2306,Washington County,38
2307,Wayne County,38
2308,Westmoreland County,38
2309,Wyoming County,38
2310,York County,38
2311,Bristol County,39
2312,Kent County,39
2313,Newport County,39
2314,Providence County,39
2315,Washington County,39
2316,Abbeville County,40
2317,Aiken County,40
2318,Allendale County,40
2319,Anderson County,40
2320,Bamberg County,40
2321,Barnwell County,40
2322,Beaufort County,40
2323,Berkeley County,40
2324,Calhoun County,40
2325,Charleston County,40
2326,Cherokee County,40
2327,Chester County,40
2328,Chesterfield County,40
2329,Clarendon County,40
2330,Colleton County,40
2331,Darlington County,40
2332,Dillon County,40
2333,Dorchester County,40
2334,Edgefield County,40
2335,Fairfield County,40
2336,Florence County,40
2337,Georgetown County,40
2338,Greenville County,40
2339,Greenwood County,40
2340,Hampton County,40
2341,Horry County,40
2342,Jasper County,40
2343,Kershaw County,40
2344,Lancaster County,40
2345,Laurens County,40
2346,Lee County,40
2347,Lexington County,40
2348,McCormick County,40
2349,Marion County,40
2350,Marlboro County,40
2351,Newberry County,40
2352,Oconee County,40
2353,Orangeburg County,40
2354,Pickens County,40
2355,Richland County,40
2356,Saluda County,40
2357,Spartanburg County,40
2358,Sumter County,40
2359,Union County,40
2360,Williamsburg County,40
2361,York County,40
2362,Aurora County,41
2363,Beadle County,41
2364,Bennett County,41
2365,Bon Homme County,41
2366,Brookings County,41
2367,Brown County,41
2368,Brule County,41
2369,Buffalo County,41
2370,Butte County,41
2371,Campbell County,41
2372,Charles Mix County,41
2373,Clark County,41
2374,Clay County,41
2375,Codington County,41
2376,Corson County,41
2377,Custer County,41
2378,Davison County,41
2379,Day County,41
2380,Deuel County,41
2381,Dewey County,41
2382,Douglas County,41
2383,Edmunds County,41
2384,Fall River County,41
2385,Faulk County,41
2386,Grant County,41
2387,Gregory County,41
2388,Haakon County,41
2389,Hamlin County,41
2390,Hand County,41
2391,Hanson County,41
2392,Harding County,41
2393,Hughes County,41
2394,Hutchinson County,41
2395,Hyde County,41
2396,Jackson County,41
2397,Jerauld County,41
2398,Jones County,41
2399,Kingsbury County,41
2400,Lake County,41
2401,Lawrence County,41
2402,Lincoln County,41
2403,Lyman County,41
2404,McCook County,41
2405,McPherson County,41
2406,Marshall County,41
2407,Meade County,41
2408,Mellette County,41
2409,Miner County,41
2410,Minnehaha County,41
2411,Moody County,41
2412,Oglala Lakota County,41
2413,Pennington County,41
2414,Perkins County,41
2415,Potter County,41
2416,Roberts County,41
2417,Sanborn County,41
2418,Spink County,41
2419,Stanley County,41
2420,Sully County,41
2421,Todd County,41
2422,Tripp County,41
2423,Turner County,41
2424,Union County,41
2425,Walworth County,41
2426,Yankton County,41
2427,Ziebach County,41
2428,Anderson County,42
2429,Bedford County,42
2430,Benton County,42
2431,Bledsoe County,42
2432,Blount County,42
2433,Bradley County,42
2434,Campbell County,42
2435,Cannon County,42
2436,Carroll County,42
2437,Carter County,42
2438,Cheatham County,42
2439,Chester County,42
2440,Claiborne County,42
2441,Clay County,42
2442,Cocke County,42
2443,Coffee County,42
2444,Crockett County,42
2445,Cumberland County,42
2446,Davidson County,42
2447,Decatur County,42
2448,DeKalb County,42
2449,Dickson County,42
2450,Dyer County,42
2451,Fayette County,42
2452,Fentress County,42
2453,Franklin County,42
2454,Gibson County,42
2455,Giles County,42
2456,Grainger County,42
2457,Greene County,42
2458,Grundy County,42
2459,Hamblen County,42
2460,Hamilton County,42
2461,Hancock County,42
2462,Hardeman County,42
2463,Hardin County,42
2464,Hawkins County,42
2465,Haywood County,42
2466,Henderson County,42
2467,Henry County,42
2468,Hickman County,42
2469,Houston County,42
2470,Humphreys County,42
2471,Jackson County,42
2472,Jefferson County,42
2473,Johnson County,42
2474,Knox County,42
2475,Lake County,42
2476,Lauderdale County,42
2477,Lawrence County,42
2478,Lewis County,42
2479,Lincoln County,42
2480,Loudon County,42
2481,McMinn County,42
2482,McNairy County,42
2483,Macon County,42
2484,Madison County,42
2485,Marion County,42
2486,Marshall County,42
2487,Maury County,42
2488,Meigs County,42
2489,Monroe County,42
2490,Montgomery County,42
2491,Moore County,42
2492,Morgan County,42
2493,Obion County,42
2494,Overton County,42
2495,Perry County,42
2496,Pickett County,42
2497,Polk County,42
2498,Putnam County,42
2499,Rhea County,42
2500,Roane County,42
2501,Robertson County,42
2502,Rutherford County,42
2503,Scott County,42
2504,Sequatchie County,42
2505,Sevier County,42
2506,Shelby County,42
2507,Smith County,42
2508,Stewart County,42
2509,Sullivan County,42
2510,Sumner County,42
2511,Tipton County,42
2512,Trousdale County,42
2513,Unicoi County,42
2514,Union County,42
2515,Van Buren County,42
2516,Warren County,42
2517,Washington County,42
2518,Wayne County,42
2519,Weakley County,42
2520,White County,42
2521,Williamson County,42
2522,Wilson County,42
2523,Anderson County,43
2524,Andrews County,43
2525,Angelina County,43
2526,Aransas County,43
2527,Archer County,43
2528,Armstrong County,43
2529,Atascosa County,43
2530,Austin County,43
2531,Bailey County,43
2532,Bandera County,43
2533,Bastrop County,43
2534,Baylor County,43
2535,Bee County,43
2536,Bell County,43
2537,Bexar County,43
2538,Blanco County,43
2539,Borden County,43
2540,Bosque County,43
2541,Bowie County,43
2542,Brazoria County,43
2543,Brazos County,43
2544,Brewster County,43
2545,Briscoe County,43
2546,Brooks County,43
2547,Brown County,43
2548,Burleson County,43
2549,Burnet County,43
2550,Caldwell County,43
2551,Calhoun County,43
2552,Callahan County,43
2553,Cameron County,43
2554,Camp County,43
2555,Carson County,43
2556,Cass County,43
2557,Castro County,43
2558,Chambers County,43
2559,Cherokee County,43
2560,Childress County,43
2561,Clay County,43
2562,Cochran County,43
2563,Coke County,43
2564,Coleman County,43
2565,Collin County,43
2566,Collingsworth County,43
2567,Colorado County,43
2568,Comal County,43
2569,Comanche County,43
2570,Concho County,43
2571,Cooke County,43
2572,Coryell County,43
2573,Cottle County,43
2574,Crane County,43
2575,Crockett County,43
2576,Crosby County,43
2577,Culberson County,43
2578,Dallam County,43
2579,Dallas County,43
2580,Dawson County,43
2581,Deaf Smith County,43
2582,Delta County,43
2583,Denton County,43
2584,DeWitt County,43
2585,Dickens County,43
2586,Dimmit County,43
2587,Donley County,43
2588,Duval County,43
2589,Eastland County,43
2590,Ector County,43
2591,Edwards County,43
2592,Ellis County,43
2593,El Paso County,43
2594,Erath County,43
2595,Falls County,43
2596,Fannin County,43
2597,Fayette County,43
2598,Fisher County,43
2599,Floyd County,43
2600,Foard County,43
2601,Fort Bend County,43
2602,Franklin County,43
2603,Freestone County,43
2604,Frio County,43
2605,Gaines County,43
2606,Galveston County,43
2607,Garza County,43
2608,Gillespie County,43
2609,Glasscock County,43
2610,Goliad County,43
2611,Gonzales County,43
2612,Gray County,43
2613,Grayson County,43
2614,Gregg County,43
2615,Grimes County,43
2616,Guadalupe County,43
2617,Hale County,43
2618,Hall County,43
2619,Hamilton County,43
2620,Hansford County,43
2621,Hardeman County,43
2622,Hardin County,43
2623,Harris County,43
2624,Harrison County,43
2625,Hartley County,43
2626,Haskell County,43
2627,Hays County,43
2628,Hemphill County,43
2629,Henderson County,43
2630,Hidalgo County,43
2631,Hill County,43
2632,Hockley County,43
2633,Hood County,43
2634,Hopkins County,43
2635,Houston County,43
2636,Howard County,43
2637,Hudspeth County,43
2638,Hunt County,43
2639,Hutchinson County,43
2640,Irion County,43
2641,Jack County,43
2642,Jackson County,43
2643,Jasper County,43
2644,Jeff Davis County,43
2645,Jefferson County,43
2646,Jim Hogg County,43
2647,Jim Wells County,43
2648,Johnson County,43
2649,Jones County,43
2650,Karnes County,43
2651,Kaufman County,43
2652,Kendall County,43
2653,Kenedy County,43
2654,Kent County,43
2655,Kerr County,43
2656,Kimble County,43
2657,King County,43
2658,Kinney County,43
2659,Kleberg County,43
2660,Knox County,43
2661,Lamar County,43
2662,Lamb County,43
2663,Lampasas County,43
2664,La Salle County,43
2665,Lavaca County,43
2666,Lee County,43
2667,Leon County,43
2668,Liberty County,43
2669,Limestone County,43
2670,Lipscomb County,43
2671,Live Oak County,43
2672,Llano County,43
2673,Loving County,43
2674,Lubbock County,43
2675,Lynn County,43
2676,McCulloch County,43
2677,McLennan County,43
2678,McMullen County,43
2679,Madison County,43
2680,Marion County,43
2681,Martin County,43
2682,Mason County,43
2683,Matagorda County,43
2684,Maverick County,43
2685,Medina County,43
2686,Menard County,43
2687,Midland County,43
2688,Milam County,43
2689,Mills County,43
2690,Mitchell County,43
2691,Montague County,43
2692,Montgomery County,43
2693,Moore County,43
2694,Morris County,43
2695,Motley County,43
2696,Nacogdoches County,43
2697,Navarro County,43
2698,Newton County,43
2699,Nolan County,43
2700,Nueces County,43
2701,Ochiltree County,43
2702,Oldham County,43
2703,Orange County,43
2704,Palo Pinto County,43
2705,Panola County,43
2706,Parker County,43
2707,Parmer County,43
2708,Pecos County,43
2709,Polk County,43
2710,Potter County,43
2711,Presidio County,43
2712,Rains County,43
2713,Randall County,43
2714,Reagan County,43
2715,Real County,43
2716,Red River County,43
2717,Reeves County,43
2718,Refugio County,43
2719,Roberts County,43
2720,Robertson County,43
2721,Rockwall County,43
2722,Runnels County,43
2723,Rusk County,43
2724,Sabine County,43
2725,San Augustine County,43
2726,San Jacinto County,43
2727,San Patricio County,43
2728,San Saba County,43
2729,Schleicher County,43
2730,Scurry County,43
2731,Shackelford County,43
2732,Shelby County,43
2733,Sherman County,43
2734,Smith County,43
2735,Somervell County,43
2736,Starr County,43
2737,Stephens County,43
2738,Sterling County,43
2739,Stonewall County,43
2740,Sutton County,43
2741,Swisher County,43
2742,Tarrant County,43
2743,Taylor County,43
2744,Terrell County,43
2745,Terry County,43
2746,Throckmorton County,43
2747,Titus County,43
2748,Tom Green County,43
2749,Travis County,43
2750,Trinity County,43
2751,Tyler County,43
2752,Upshur County,43
2753,Upton County,43
2754,Uvalde County,43
2755,Val Verde County,43
2756,Van Zandt County,43
2757,Victoria County,43
2758,Walker County,43
2759,Waller County,43
2760,Ward County,43
2761,Washington County,43
2762,Webb County,43
2763,Wharton County,43
2764,Wheeler County,43
2765,Wichita County,43
2766,Wilbarger County,43
2767,Willacy County,43
2768,Williamson County,43
2769,Wilson County,43
2770,Winkler County,43
2771,Wise County,43
2772,Wood County,43
2773,Yoakum County,43
2774,Young County,43
2775,Zapata County,43
2776,Zavala County,43
2777,Beaver County,44
2778,Box Elder County,44
2779,Cache County,44
2780,Carbon County,44
2781,Daggett County,44
2782,Davis County,44
2783,Duchesne County,44
2784,Emery County,44
2785,Garfield County,44
2786,Grand County,44
2787,Iron County,44
2788,Juab County,44
2789,Kane County,44
2790,Millard County,44
2791,Morgan County,44
2792,Piute County,44
2793,Rich County,44
2794,Salt Lake County,44
2795,San Juan County,44
2796,Sanpete County,44
2797,Sevier County,44
2798,Summit County,44
2799,Tooele County,44
2800,Uintah County,44
2801,Utah County,44
2802,Wasatch County,44
2803,Washington County,44
2804,Wayne County,44
2805,Weber County,44
2806,Addison County,45
2807,Bennington County,45
2808,Caledonia County,45
2809,Chittenden County,45
2810,Essex County,45
2811,Franklin County,45
2812,Grand Isle County,45
2813,Lamoille County,45
2814,Orange County,45
2815,Orleans County,45
2816,Rutland County,45
2817,Washington County,45
2818,Windham County,45
2819,Windsor County,45
2820,Accomack County,46
2821,Albemarle County,46
2822,Alleghany County,46
2823,Amelia County,46
2824,Amherst County,46
2825,Appomattox County,46
2826,Arlington County,46
2827,Augusta County,46
2828,Bath County,46
2829,Bedford County,46
2830,Bland County,46
2831,Botetourt County,46
2832,Brunswick County,46
2833,Buchanan County,46
2834,Buckingham County,46
2835,Campbell County,46
2836,Caroline County,46
2837,Carroll County,46
2838,Charles City County,46
2839,Charlotte County,46
2840,Chesterfield County,46
2841,Clarke County,46
2842,Craig County,46
2843,Culpeper County,46
2844,Cumberland County,46
2845,Dickenson County,46
2846,Dinwiddie County,46
2847,Essex County,46
2848,Fairfax County,46
2849,Fauquier County,46
2850,Floyd County,46
2851,Fluvanna County,46
2852,Franklin County,46
2853,Frederick County,46
2854,Giles County,46
2855,Gloucester County,46
2856,Goochland County,46
2857,Grayson County,46
2858,Greene County,46
2859,Greensville County,46
2860,Halifax County,46
2861,Hanover County,46
2862,Henrico County,46
2863,Henry County,46
2864,Highland County,46
2865,Isle of Wight County,46
2866,James City County,46
2867,King and Queen County,46
2868,King George County,46
2869,King William County,46
2870,Lancaster County,46
2871,Lee County,46
2872,Loudoun County,46
2873,Louisa County,46
2874,Lunenburg County,46
2875,Madison County,46
2876,Mathews County,46
2877,Mecklenburg County,46
2878,Middlesex County,46
2879,Montgomery County,46
2880,Nelson County,46
2881,New Kent County,46
2882,Northampton County,46
2883,Northumberland County,46
2884,Nottoway County,46
2885,Orange County,46
2886,Page County,46
2887,Patrick County,46
2888,Pittsylvania County,46
2889,Powhatan County,46
2890,Prince Edward County,46
2891,Prince George County,46
2892,Prince William County,46
2893,Pulaski County,46
2894,Rappahannock County,46
2895,Richmond County,46
2896,Roanoke County,46
2897,Rockbridge County,46
2898,Rockingham County,46
2899,Russell County,46
2900,Scott County,46
2901,Shenandoah County,46
2902,Smyth County,46
2903,Southampton County,46
2904,Spotsylvania County,46
2905,Stafford County,46
2906,Surry County,46
2907,Sussex County,46
2908,Tazewell County,46
2909,Warren County,46
2910,Washington County,46
2911,Westmoreland County,46
2912,Wise County,46
2913,Wythe County,46
2914,York County,46
2915,Alexandria city,46
2916,Bristol city,46
2917,Buena Vista city,46
2918,Charlottesville city,46
2919,Chesapeake city,46
2920,Colonial Heights city,46
2921,Covington city,46
2922,Danville city,46
2923,Emporia city,46
2924,Fairfax city,46
2925,Falls Church city,46
2926,Franklin city,46
2927,Fredericksburg city,46
2928,Galax city,46
2929,Hampton city,46
2930,Harrisonburg city,46
2931,Hopewell city,46
2932,Lexington city,46
2933,Lynchburg city,46
2934,Manassas city,46
2935,Manassas Park city,46
2936,Martinsville city,46
2937,Newport News city,46
2938,Norfolk city,46
2939,Norton city,46
2940,Petersburg city,46
2941,Poquoson city,46
2942,Portsmouth city,46
2943,Radford city,46
2944,Richmond city,46
2945,Roanoke city,46
2946,Salem city,46
2947,Staunton city,46
2948,Suffolk city,46
2949,Virginia Beach city,46
2950,Waynesboro city,46
2951,Williamsburg city,46
2952,Winchester city,46
2953,Adams County,47
2954,Asotin County,47
2955,Benton County,47
2956,Chelan County,47
2957,Clallam County,47
2958,Clark County,47
2959,Columbia County,47
2960,Cowlitz County,47
2961,Douglas County,47
2962,Ferry County,47
2963,Franklin County,47
2964,Garfield County,47
2965,Grant County,47
2966,Grays Harbor County,47
2967,Island County,47
2968,Jefferson County,47
2969,King County,47
2970,Kitsap County,47
2971,Kittitas County,47
2972,Klickitat County,47
2973,Lewis County,47
2974,Lincoln County,47
2975,Mason County,47
2976,Okanogan County,47
2977,Pacific County,47
2978,Pend Oreille County,47
2979,Pierce County,47
2980,San Juan County,47
2981,Skagit County,47
2982,Skamania County,47
2983,Snohomish County,47
2984,Spokane County,47
2985,Stevens County,47
2986,Thurston County,47
2987,Wahkiakum County,47
2988,Walla Walla County,47
2989,Whatcom County,47
2990,Whitman County,47
2991,Yakima County,47
2992,Barbour County,48
2993,Berkeley County,48
2994,Boone County,48
2995,Braxton County,48
2996,Brooke County,48
2997,Cabell County,48
2998,Calhoun County,48
2999,Clay County,48
3000,Doddridge County,48
3001,Fayette County,48
3002,Gilmer County,48
3003,Grant County,48
3004,Greenbrier County,48
3005,Hampshire County,48
3006,Hancock County,48
3007,Hardy County,48
3008,Harrison County,48
3009,Jackson County,48
3010,Jefferson County,48
3011,Kanawha County,48
3012,Lewis County,48
3013,Lincoln County,48
3014,Logan County,48
3015,McDowell County,48
3016,Marion County,48
3017,Marshall County,48
3018,Mason County,48
3019,Mercer County,48
3020,Mineral County,48
3021,Mingo County,48
3022,Monongalia County,48
3023,Monroe County,48
3024,Morgan County,48
3025,Nicholas County,48
3026,Ohio County,48
3027,Pendleton County,48
3028,Pleasants County,48
3029,Pocahontas County,48
3030,Preston County,48
3031,Putnam County,48
3032,Raleigh County,48
3033,Randolph County,48
3034,Ritchie County,48
3035,Roane County,48
3036,Summers County,48
3037,Taylor County,48
3038,Tucker County,48
3039,Tyler County,48
3040,Upshur County,48
3041,Wayne County,48
3042,Webster County,48
3043,Wetzel County,48
3044,Wirt County,48
3045,Wood County,48
3046,Wyoming County,48
3047,Adams County,49
3048,Ashland County,49
3049,Barron County,49
3050,Bayfield County,49
3051,Brown County,49
3052,Buffalo County,49
3053,Burnett County,49
3054,Calumet County,49
3055,Chippewa County,49
3056,Clark County,49
3057,Columbia County,49
3058,Crawford County,49
3059,Dane County,49
3060,Dodge County,49
3061,Door County,49
3062,Douglas County,49
3063,Dunn County,49
3064,Eau Claire County,49
3065,Florence County,49
3066,Fond du Lac County,49
3067,Forest County,49
3068,Grant County,49
3069,Green County,49
3070,Green Lake County,49
3071,Iowa County,49
3072,Iron County,49
3073,Jackson County,49
3074,Jefferson County,49
3075,Juneau County,49
3076,Kenosha County,49
3077,Kewaunee County,49
3078,La Crosse County,49
3079,Lafayette County,49
3080,Langlade County,49
3081,Lincoln County,49
3082,Manitowoc County,49
3083,Marathon County,49
3084,Marinette County,49
3085,Marquette County,49
3086,Menominee County,49
3087,Milwaukee County,49
3088,Monroe County,49
3089,Oconto County,49
3090,Oneida County,49
3091,Outagamie County,49
3092,Ozaukee County,49
3093,Pepin County,49
3094,Pierce County,49
3095,Polk County,49
3096,Portage County,49
3097,Price County,49
3098,Racine County,49
3099,Richland County,49
3100,Rock County,49
3101,Rusk County,49
3102,St. Croix County,49
3103,Sauk County,49
3104,Sawyer County,49
3105,Shawano County,49
3106,Sheboygan County,49
3107,Taylor County,49
3108,Trempealeau County,49
3109,Vernon County,49
3110,Vilas County,49
3111,Walworth County,49
3112,Washburn County,49
3113,Washington County,49
3114,Waukesha County,49
3115,Waupaca County,49
3116,Waushara County,49
3117,Winnebago County,49
3118,Wood County,49
3119,Albany County,50
3120,Big Horn County,50
3121,Campbell County,50
3122,Carbon County,50
3123,Converse County,50
3124,Crook County,50
3125,Fremont County,50
3126,Goshen County,50
3127,Hot Springs County,50
3128,Johnson County,50
3129,Laramie County,50
3130,Lincoln County,50
3131,Natrona County,50
3132,Niobrara County,50
3133,Park County,50
3134,Platte County,50
3135,Sheridan County,50
3136,Sublette County,50
3137,Sweetwater County,50
3138,Teton County,50
3139,Uinta County,50
3140,Washakie County,50
3141,Weston County,50
